questionID,isFree,category,subCategory,conceptID,format,prompt,correctChoice,sourceIDs,lawBasis,subject,timing,numbers,exceptions,distractors,explanations,reviewer,reviewedAt,decision,notes
takken2026.v26.tax.0040,False,税・その他,印紙税,official.tax.8af9af.008,true_false,"【印紙税】次の記述は正しいですか。
不動産の取得に対する都道府県税は不動産取得税です。",正しい,egov.stamp-tax,,,,,,,,,,,
takken2026.v26.tax.0041,False,税・その他,印紙税,official.tax.8af9af.008,multiple_choice,【印紙税】「取得税と印紙税を区別」に関する次の記述のうち、正しいものを選んでください。,不動産の取得に対する都道府県税は不動産取得税です。,egov.stamp-tax,,,,,,,,,,,
takken2026.v26.tax.0042,False,税・その他,固定資産税,official.tax.a55968.009,wording_contrast,【固定資産税】「固定資産税は毎年」について、正確な記述を選んでください。,固定資産税は保有中に毎年問題となる税です。,egov.local-tax,,,,,,,,,,,
takken2026.v26.tax.0043,False,税・その他,固定資産税,official.tax.a55968.009,multiple_choice,【固定資産税】「固定資産税は毎年」に関する次の記述のうち、正しいものを選んでください。,固定資産税は保有中に毎年問題となる税です。,egov.local-tax,,,,,,,,,,,
takken2026.v26.tax.0044,False,税・その他,固定資産税,official.tax.a55968.010,wording_contrast,【固定資産税】「固定資産税の賦課期日」について、正確な記述を選んでください。,固定資産税は、毎年1月1日現在の固定資産の所有者に課されます。,egov.local-tax,,,,,,,,,,,
takken2026.v26.tax.0045,False,税・その他,固定資産税,official.tax.a55968.010,number_choice,【固定資産税・数値】固定資産税の賦課期日は毎年何月1日か。,1月,egov.local-tax,,,,,,,,,,,
takken2026.v26.tax.0046,True,税・その他,固定資産税,official.tax.a55968.010,multiple_choice,【固定資産税】「固定資産税の賦課期日」に関する次の記述のうち、正しいものを選んでください。,固定資産税は、毎年1月1日現在の固定資産の所有者に課されます。,egov.local-tax,,,,,,,,,,,
takken2026.v26.tax.0047,False,税・その他,印紙税,official.tax.a55968.011,true_false,"【印紙税】次の記述は正しいですか。
契約を電磁的記録だけで締結し、印紙税法上の課税文書を作成しない場合、原則として印紙税は課されません。",正しい,nta.e-contract,,,,,,,,,,,
takken2026.v26.tax.0048,False,税・その他,印紙税,official.tax.a55968.011,wording_contrast,【印紙税】「電子契約は課税文書を作成しない」について、正確な記述を選んでください。,契約を電磁的記録だけで締結し、印紙税法上の課税文書を作成しない場合、原則として印紙税は課されません。,nta.e-contract,,,,,,,,,,,
takken2026.v26.tax.0049,False,税・その他,印紙税,official.tax.a55968.011,multiple_choice,【印紙税】「電子契約は課税文書を作成しない」に関する次の記述のうち、正しいものを選んでください。,契約を電磁的記録だけで締結し、印紙税法上の課税文書を作成しない場合、原則として印紙税は課されません。,nta.e-contract,,,,,,,,,,,
takken2026.v26.tax.0050,False,税・その他,固定資産税,official.tax.a55968.012,wording_contrast,【固定資産税】「台帳価格が基本」について、正確な記述を選んでください。,固定資産課税台帳に登録された価格が課税の基礎になります。,egov.local-tax,,,,,,,,,,,
takken2026.v26.tax.0051,False,税・その他,固定資産税,official.tax.a55968.012,multiple_choice,【固定資産税】「台帳価格が基本」に関する次の記述のうち、正しいものを選んでください。,固定資産課税台帳に登録された価格が課税の基礎になります。,egov.local-tax,,,,,,,,,,,
takken2026.v26.tax.0052,False,税・その他,固定資産税,official.tax.a55968.013,number_choice,【固定資産税・数値】小規模住宅用地の固定資産税課税標準の特例割合は価格のいくらか。,6分の1,egov.local-tax,,,,,,,,,,,
takken2026.v26.tax.0053,False,税・その他,固定資産税,official.tax.a55968.013,multiple_choice,【固定資産税】「小規模住宅用地は6分の1」に関する次の記述のうち、正しいものを選んでください。,小規模住宅用地の固定資産税の課税標準は、価格の6分の1です。,egov.local-tax,,,,,,,,,,,
takken2026.v26.tax.0054,False,税・その他,土地,official.land-building.010108.001,wording_contrast,【土地】「扇状地の位置」について、正確な記述を選んでください。,扇状地は山地から平地に出る谷口付近に形成される扇形の地形です。,gsi.land,,,,,,,,,,,
takken2026.v26.tax.0055,False,税・その他,土地,official.land-building.010108.002,true_false,"【土地】次の記述は正しいですか。
自然堤防は河川沿いに土砂が堆積してできる微高地ではありません。",誤り,gsi.land,,,,,,,,,,,
takken2026.v26.tax.0056,False,税・その他,土地,official.land-building.010108.002,multiple_choice,【土地】「自然堤防=河川沿いの微高地」に関する次の記述のうち、正しいものを選んでください。,自然堤防は河川沿いに土砂が堆積してできる微高地です。,gsi.land,,,,,,,,,,,
takken2026.v26.tax.0057,False,税・その他,土地,official.land-building.010108.003,wording_contrast,【土地】「後背湿地」について、正確な記述を選んでください。,後背湿地は自然堤防の背後に形成される低湿地で、排水性が悪く軟弱地盤となりやすい地形です。,gsi.land,,,,,,,,,,,
takken2026.v26.tax.0058,False,税・その他,土地,official.land-building.010108.003,multiple_choice,【土地】「後背湿地」に関する次の記述のうち、正しいものを選んでください。,後背湿地は自然堤防の背後に形成される低湿地で、排水性が悪く軟弱地盤となりやすい地形です。,gsi.land,,,,,,,,,,,
takken2026.v26.tax.0059,False,税・その他,土地,official.land-building.010108.004,true_false,"【土地】次の記述は正しいですか。
一般に台地は低地より水害リスクが低い傾向がありますが、崖崩れや谷埋め盛土など個別条件を確認します。",正しい,gsi.land,,,,,,,,,,,
takken2026.v26.tax.0060,True,税・その他,土地,official.land-building.010108.004,multiple_choice,【土地】「台地と低地」に関する次の記述のうち、正しいものを選んでください。,一般に台地は低地より水害リスクが低い傾向がありますが、崖崩れや谷埋め盛土など個別条件を確認します。,gsi.land,,,,,,,,,,,
takken2026.v26.tax.0061,False,税・その他,土地,official.land-building.010108.004,case_study,【土地・事例】Aが宅地の安全性を判断するため、地形と地盤を調査しています。 次の記述のうち、最も適切なものを選んでください。,一般に台地は低地より水害リスクが低い傾向がありますが、崖崩れや谷埋め盛土など個別条件を確認します。,gsi.land,,,,,,,,,,,
takken2026.v26.tax.0062,False,税・その他,土地,official.land-building.010108.005,true_false,"【土地】次の記述は正しいですか。
低地・沖積地では、洪水・内水氾濫や液状化の危険性を確認しません。",誤り,gsi.land,,,,,,,,,,,
takken2026.v26.tax.0063,False,税・その他,土地,official.land-building.010108.005,multiple_choice,【土地】「低地・沖積地」に関する次の記述のうち、正しいものを選んでください。,低地・沖積地では、洪水・内水氾濫や液状化の危険性を確認します。,gsi.land,,,,,,,,,,,
takken2026.v26.tax.0064,True,税・その他,土地,official.land-building.010108.005,case_study,【土地・事例】Aが宅地の安全性を判断するため、地形と地盤を調査しています。 次の記述のうち、最も適切なものを選んでください。,低地・沖積地では、洪水・内水氾濫や液状化の危険性を確認します。,gsi.land,,,,,,,,,,,
